"Guid","AccountId","AssistantName","AssistantPhone","Birthdate","Department","Description","Email","EmailBouncedReason","Fax","FirstName","HasOptedOutOfEmail","HomePhone","Jigsaw","LastName","LeadSource","MailingCity","MailingCountry","MailingGeocodeAccuracy","MailingLatitude","MailingLongitude","MailingPostalCode","MailingState","MailingStreet","MobilePhone","OtherCity","OtherCountry","OtherGeocodeAccuracy","OtherLatitude","OtherLongitude","OtherPhone","OtherPostalCode","OtherState","OtherStreet","Phone","Product_Areas__c","ReportsToId","Salutation","Title","ccrz__CompanyName__c","ccrz__CompanyType__c","ccrz__DataId__c","ccrz__IsPortalUser__c","ccrz__SelfRegistered__c"
ddb30806-c70a-4f45-85b9-6db3c6016e9b,3ccab815-d7e7-41f3-b4fd-2330a1d72ef4,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+477@gmail.com,"#N/A","#N/A",Lucienne,false,"#N/A","#N/A",Earlie,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",011 49 69 3576 6843,"#N/A","#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
ddd0a251-e29c-4042-9bcd-b6a1512b45ef,e4ac435f-5f4a-4cef-8d52-fdf60c82c495,"#N/A",(03) 7295 8064,"#N/A",Business Development,"#N/A",jmanningcongagdo+695@gmail.com,"#N/A",(03) 7295 8064,Edie,false,"#N/A","#N/A",Dylan,"#N/A",Melbourne,Australia,"#N/A","#N/A","#N/A",3000,VIC,350 Collins Street,0428 239 189,Melbourne,Australia,"#N/A","#N/A","#N/A","#N/A",3000,VIC,350 Collins Street,(03) 7295 8064,"#N/A","#N/A","#N/A",EVP Business Development,Prodly,"#N/A","#N/A",false,false
ddd88879-6572-4b9b-8510-3f20ecba88f2,b75cdf65-7a79-48e6-8d10-5e08cb290181,"#N/A",(03) 6230 6018,"#N/A",Sales,"#N/A",jmanningcongagdo+736@gmail.com,"#N/A",(03) 6230 6018,Almeria,false,"#N/A","#N/A",Murdoch,"#N/A",Melbourne,Australia,"#N/A","#N/A","#N/A",3000,VIC,45 Spring Street,0418 452 628,Melbourne,Australia,"#N/A","#N/A","#N/A","#N/A",3000,VIC,45 Spring Street,(03) 6230 6018,"#N/A","#N/A","#N/A",Account Executive,Prodly,"#N/A","#N/A",false,false
de5bf567-b2ac-430b-a250-1992dc224c3b,f6bc67cb-92cd-4ed6-a978-34951c3af38b,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+379@gmail.com,"#N/A","#N/A",Noami,false,"#N/A","#N/A",Alic,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(795) 538-6534,"#N/A","#N/A","#N/A",Executive Vice President and Chief Marketing Officer,Prodly,"#N/A","#N/A",false,false
de8d2225-5f7d-40bf-a369-57efb58e2913,585bca4c-9bb4-40fb-9335-006d91298dc2,"#N/A","#N/A","#N/A","#N/A","Brian L. Roberts is Chairman and CEO of Comcast Corporation. Under his leadership, Comcast has grown into a global Fortune 50 company uniquely positioned at the intersection of media and technology with two primary businesses, Comcast Cable and NBCUniversal.",jmanningcongagdo+872@gmail.com,"#N/A","#N/A",Madelle,false,"#N/A","#N/A",Ermin,"#N/A",Boston,USA,"#N/A","#N/A","#N/A",2215,MA,4 Yawkey Way,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(199) 586-3991,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
dead19aa-a65d-489a-9e85-68dac517c860,23ce3f5f-f599-49fc-b4f6-3e4cd0ab3809,"#N/A","#N/A",1975-09-27,"#N/A","Meg McCarthy is Executive Vice President, Operations and Technology. She is responsible for information technology, service operations and global security for Aetna. She is a member of Aetna’s Executive Committee, the senior governing body of the company, reporting directly to Aetna's Chairman and CEO Mark T. Bertolini.",jmanningcongagdo+450@gmail.com,"#N/A","#N/A",Melanie,false,"#N/A","#N/A",Baron,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(252) 525-1579,"#N/A","#N/A","#N/A","EVP, Ops and Technology",Prodly,"#N/A","#N/A",false,false
dec77e40-413a-4b4b-ad55-8f94d7309ae7,7b95ea41-2644-477d-8f28-0155cf3cb67f,"#N/A","#N/A",1967-08-10,"#N/A",Mr. Heminger is chairman of the board and chief executive officer of Marathon Petroleum Corporation. He is chairman of the board and chief executive officer of MPLX GP LLC. Mr. Heminger is past-chairman of the board of trustees of Tiffin University. He serves on the boards of directors and executive committees of the American Petroleum Institute (API) and American Fuel & Petrochemicals Manufacturers Association (AFPM).,jmanningcongagdo+269@gmail.com,"#N/A","#N/A",Julianne,false,"#N/A","#N/A",Giovanni,"#N/A",San Francisco,USA,"#N/A","#N/A","#N/A",94105,CA,555 Corporate Ave.,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(589) 658-9075,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
dfd0fb51-bdcb-4a56-b597-2b50053278b7,0f6dd887-3a4f-47a1-a040-364591a7523c,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+639@gmail.com,"#N/A","#N/A",Fey,false,"#N/A","#N/A",Fletch,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",+81 725 925939,"#N/A","#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
e042db5f-1a5e-48eb-8cd8-c2ac80e4c654,96d7af6a-c0c5-4c61-94f3-0eae12135527,"#N/A","#N/A","#N/A","#N/A","Tim Huval joined Humana as Senior Vice President and Chief Human Resources Officer, where he leads all aspects of human resources, including talent acquisition, inclusion and diversity, learning, succession management, engagement, compensation and benefits, health and well‐being, enterprise solutions, and business services – procurement, facilities, real estate, and safety and security.",jmanningcongagdo+541@gmail.com,"#N/A","#N/A",Nadean,false,"#N/A","#N/A",Haven,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(525) 285-5100,"#N/A","#N/A","#N/A",CHRO,Prodly,"#N/A","#N/A",false,false
e060cb88-1d3f-4019-9431-e2e6f7377e43,9d6f00a2-5127-49ef-8922-4a0fbb277c3b,"#N/A","#N/A","#N/A","#N/A","Gerd joined the Law Department of Jacobs Kaffee Deutschland GmbH in 1985, prior to its acquisition in 1990 by Altria Group, Inc. (formerly Philip Morris Companies Inc.). Gerd held a number of senior positions within the German Law Department, including Chief Counsel for the combined operations of Kraft and Jacobs Suchard, covering legal and regulatory affairs. In 2000, he was appointed Vice President & Chief Counsel for Kraft’s Central and Eastern Europe, Middle East and Africa Region, headquartered in Vienna.",jmanningcongagdo+82@gmail.com,"#N/A","#N/A",Noelani,false,"#N/A","#N/A",Sergio,"#N/A",Los Angeles,USA,"#N/A","#N/A","#N/A",90012,CA,1000 Elysian Park Avenue,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(670) 588-0519,"#N/A","#N/A","#N/A",EVP adn General Counsel,Prodly,"#N/A","#N/A",false,false
e0615fae-b93a-4591-b6c3-ec7019688c52,657f8fc5-2246-4165-be09-327fa8331e71,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+487@gmail.com,"#N/A","#N/A",Jen,false,"#N/A","#N/A",Louie,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",+33 0 1 42 14 20 00,"#N/A","#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
e0cef201-c68b-465e-ae4b-f4bcc7543000,5941b6a5-5170-432e-9701-fa58e1eea3c8,"#N/A","#N/A",1973-09-26,"#N/A",Tim Wentworth is responsible for all aspects of the company’s strategic direction and core business. Tim was named President in 2014 and Chief Executive Officer in 2016. Tim joined Express Scripts when the company merged with Medco in April 2012.,jmanningcongagdo+519@gmail.com,"#N/A","#N/A",Kiele,false,"#N/A","#N/A",Gael,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(147) 717-0891,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
e242397e-e761-4ef6-bca4-12d1c757f029,4aacc34c-f7ad-42a6-90a9-4fe5a81e0fe0,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+71@gmail.com,"#N/A","#N/A",Bellina,false,"#N/A","#N/A",Orton,"#N/A",Marple,UK,"#N/A","#N/A","#N/A",SK6 4HJ,"#N/A",14 Ross Road,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",078 0017 4455,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
e24280c6-280f-40b9-86e1-e2b8577543fc,bf059387-8284-445e-bd00-0767cc9f2115,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+243@gmail.com,"#N/A","#N/A",Phil,false,"#N/A","#N/A",Valle,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",202-555-0108,"#N/A","#N/A","#N/A",CTO,Prodly,"#N/A","#N/A",false,false
e3114bde-5e60-4216-b527-12c19ad26351,5a13c2ca-beb2-426c-985f-6a274133d212,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+212@gmail.com,"#N/A","#N/A",Thekla,false,"#N/A","#N/A",Norbert,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",202-555-0109,"#N/A","#N/A","#N/A",CTO,Prodly,"#N/A","#N/A",false,false
e32abfc2-3481-4433-81b7-381fd8a168d7,4ae730c3-a865-4bc0-87f1-737c88d126de,"#N/A","#N/A","#N/A","#N/A","Rick Damron was promoted to chief operating officer in 2012. He is responsible for delivering the customer experience, including oversight of store operations, sales and service fulfillment, product fulfillment, real estate and facilities, and loss prevention and safety.",jmanningcongagdo+727@gmail.com,"#N/A","#N/A",Monika,false,"#N/A","#N/A",Rubin,"#N/A",Houston,USA,"#N/A","#N/A","#N/A",77504,TX,Reliant Parkway,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(297) 413-1450,"#N/A","#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
e3a07c0c-dc97-487e-88b1-ed3e26cb2458,5100857c-1520-47c9-a576-a2bbd24b8f1c,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+762@gmail.com,"#N/A","#N/A",Julee,false,"#N/A","#N/A",Spenser,"#N/A",KALANG,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,32 Railway Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2454,"#N/A","#N/A",(03) 5338 4025,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
e3b6cc9c-91ba-47a2-b541-b3cb8ca3781d,a4cd14fc-2b58-4de9-97f0-6af00b708877,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+159@gmail.com,"#N/A","#N/A",Winifred,false,"#N/A","#N/A",Bartie,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(425)742-4489,"#N/A","#N/A","#N/A",SVP - Global Sales,Prodly,"#N/A","#N/A",false,false
e41aa084-e3c4-40bc-80d0-164939d1da93,9eae2f4e-7674-4079-97f6-43a58e08547e,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+473@gmail.com,"#N/A","#N/A",Caresse,false,"#N/A","#N/A",Leigh,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",011 49 69 3576 6843,"#N/A","#N/A","#N/A","Vice President, IT",Prodly,"#N/A","#N/A",false,false
e43b6708-3db5-4b16-b7aa-88c109848a97,1428ad1a-54ab-4a26-9fa9-3132d8c35782,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+565@gmail.com,"#N/A","#N/A",Haleigh,false,"#N/A","#N/A",Saunder,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",+81 725 925939,"#N/A","#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
e4a9d7de-0bd3-44a9-90db-f882e8768462,081fa47f-e7b5-436b-b3b1-90c25c76bc49,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+133@gmail.com,"#N/A","#N/A",Marika,false,"#N/A","#N/A",Siegfried,"#N/A",San Francisco,USA,"#N/A","#N/A","#N/A",94107,CA,24 Willie Mays Plaza,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(502) 259-4392,"#N/A","#N/A","#N/A",Chief Human Resources Officer,Prodly,"#N/A","#N/A",false,false
e52d8a51-2dba-4ced-801f-87d8f3a9694d,a4cd14fc-2b58-4de9-97f0-6af00b708877,"#N/A","#N/A",1976-08-26,"#N/A","Mr. O’Neill has been Executive Vice President, Corporate Affairs & Communications since September 2014. Prior thereto, he had been Senior Vice President, Corporate Affairs & Communications since 1991.",jmanningcongagdo+535@gmail.com,"#N/A","#N/A",Coraline,false,"#N/A","#N/A",Fields,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(820) 774-5778,"#N/A","#N/A","#N/A",EVP -CORPORATE AFFAIRS & COMMUNICATIONS,Prodly,"#N/A","#N/A",false,false
e556928c-3047-408a-b35b-829546f36772,c1800b5e-7dd9-48f4-93df-c6fc6c379ba3,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+497@gmail.com,"#N/A","#N/A",Tuesday,false,"#N/A","#N/A",Dougy,"#N/A",KALANG,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,32 Railway Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2454,"#N/A","#N/A",(03) 5338 3929,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
e5618391-7919-4ba6-acaa-4717d2a7cf66,aba768c3-5818-4d00-82b8-2a6dcc5a5d03,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+548@gmail.com,"#N/A","#N/A",Jaclyn,false,"#N/A","#N/A",Delaney,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",011 49 69 3576 6843,"#N/A","#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
e561b395-ecdd-44d5-bde7-ddc99a5fa3d6,e7ff9e2d-8eaa-42a5-88a2-0e79e85a51fd,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+261@gmail.com,"#N/A","#N/A",Salomi,false,"#N/A","#N/A",Byrann,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(319)461-4463,"#N/A","#N/A","#N/A",CSO,Prodly,"#N/A","#N/A",false,false
e5719155-e677-4a38-87c0-057eea46284c,26258eba-e337-4dca-8ed1-5f562843401e,"#N/A",(02) 8558 8964,"#N/A",C-Level,"#N/A",jmanningcongagdo+690@gmail.com,"#N/A",(02) 8558 8964,Lani,false,"#N/A","#N/A",Rawley,"#N/A",Sydney,Australia,"#N/A","#N/A","#N/A",2000,NSW,200 George Street,0429 435 491,Sydney,Australia,"#N/A","#N/A","#N/A","#N/A",2000,NSW,200 George Street,(02) 8558 8964,"#N/A","#N/A","#N/A",President and CEO,Prodly,"#N/A","#N/A",false,false
e593acdc-b5bc-4b14-8e57-707e2223a1e4,1269b73b-8173-461c-be8d-4001e7a56f13,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+806@gmail.com,"#N/A","#N/A",Frederica,false,"#N/A","#N/A",Russ,"#N/A",GLENTHOMPSON,Australia,"#N/A","#N/A","#N/A","#N/A",VIC,88 Bailey Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3293,"#N/A","#N/A",(03) 5338 4042,"#N/A","#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
e5d99f11-08f4-446d-91ed-39214b069ef7,7b95ea41-2644-477d-8f28-0155cf3cb67f,"#N/A","#N/A",1970-07-19,"#N/A","Ms. Gagle is vice president and general counsel of Marathon Petroleum Corporation. She is also vice president and general counsel of MPLX GP LLC. She currently serves on the boards of directors of the Blanchard Valley Health Foundation and the Ronald McDonald House Charities of Northwest Ohio, and as a member of the University of Toledo paralegal studies advisory board.",jmanningcongagdo+268@gmail.com,"#N/A","#N/A",Blinni,false,"#N/A","#N/A",Batholomew,"#N/A",San Francisco,USA,"#N/A","#N/A","#N/A",94105,CA,555 Corporate Ave.,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(996) 965-3033,"#N/A","#N/A","#N/A",VP and General Counsel,Prodly,"#N/A","#N/A",false,false
e6a7e024-8473-455b-bde1-15d7cb07e514,07f02b8a-4e74-40b8-886f-dde2dc55b552,"#N/A","#N/A","#N/A","#N/A","Chris is the CEO, Grew up in Vancouver. Huge hockey fan.",jmanningcongagdo+422@gmail.com,"#N/A","#N/A",Jobey,false,"#N/A","#N/A",Adelbert,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",+1 416 555 0115,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
e6c51bbc-3d69-4b89-80e7-f2b76b12e886,72cca046-1b05-41ef-b852-1bba002295e4,"#N/A","#N/A",1974-08-26,"#N/A","#N/A",jmanningcongagdo+563@gmail.com,"#N/A","#N/A",Adiana,false,"#N/A","#N/A",Osbourne,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",+41 22 343 80 14,"#N/A","#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
e7055f9a-dfd3-476b-8ff3-d99288e701a4,d5b73179-f2b6-4bc6-972b-78591bca1f5a,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+247@gmail.com,"#N/A","#N/A",Robby,false,"#N/A","#N/A",Alley,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(319)461-4462,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
e77708d1-4543-4794-9b55-67543f3dddda,1780077c-4e79-4a5e-949f-64ab5a73d3c8,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+391@gmail.com,"#N/A","#N/A",Lenna,false,"#N/A","#N/A",Cyrille,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(915) 353-3701,"#N/A","#N/A","#N/A","Group President, Prepared Foods",Prodly,"#N/A","#N/A",false,false
e77e93e9-dbae-4d13-8171-0137384714ce,e87e55a8-d583-4751-8e03-4cc10d2e3d45,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+258@gmail.com,"#N/A","#N/A",Robenia,false,"#N/A","#N/A",Valle,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(440)475-1490,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
e7c3fbda-2196-4092-a688-704b99e0a418,d3053ca7-894e-4b3d-b4ea-1974b5686046,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+753@gmail.com,"#N/A","#N/A",Shara,false,"#N/A","#N/A",Filberto,"#N/A",GLENTHOMPSON,Australia,"#N/A","#N/A","#N/A","#N/A",VIC,32 Railway Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3293,"#N/A","#N/A",(03) 5338 4016,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
e85091a9-8f8a-4bb7-812e-9f1943cfb960,354ac5a7-cc38-4061-9fb9-4f9910cc7349,"#N/A","#N/A","#N/A","#N/A","Ruth Fattori is Executive Vice President and Chief Human Resources Officer of PepsiCo. In its global portfolio of food and beverage brands, PepsiCo has 22 different brands that generate more than $1 billion each in estimated annual retail sales.",jmanningcongagdo+462@gmail.com,"#N/A","#N/A",Frances,false,"#N/A","#N/A",Benedick,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(559) 986-2778,"#N/A","#N/A","#N/A",CHRO,Prodly,"#N/A","#N/A",false,false
e86e9e93-2691-4310-9a8e-4b2ba817cf40,d70e92b5-1314-48cf-ad52-6dcbd196a36b,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+409@gmail.com,"#N/A","#N/A",Twila,false,"#N/A","#N/A",Norrie,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(756) 305-2571,"#N/A","#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
e885deb6-4b97-46e1-a9c9-518fa1ae6ad1,b7fa5935-163e-499d-b057-17e040a63392,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+731@gmail.com,"#N/A","#N/A",Clarinda,false,"#N/A","#N/A",Kristo,"#N/A",Kansas City,USA,"#N/A","#N/A","#N/A",64129,MO,1 Arrowhead Drive,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(585) 492-7409,"#N/A","#N/A","#N/A",Executive Chairman,Prodly,"#N/A","#N/A",false,false
e8b22756-5467-4afc-8768-a33abed28af0,1428ad1a-54ab-4a26-9fa9-3132d8c35782,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+703@gmail.com,"#N/A","#N/A",Cornie,false,"#N/A","#N/A",Carl,"#N/A",CARODA,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,88 Bailey Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2347,"#N/A","#N/A",(03) 5338 3994,"#N/A","#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
e8baeeb7-ab3b-45d7-85e7-1ddd6f4201df,dc629a3f-08e0-49e1-aaff-47aaafe204fd,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+587@gmail.com,"#N/A","#N/A",Angelika,false,"#N/A","#N/A",Donnell,"#N/A",GLENTHOMPSON,Australia,"#N/A","#N/A","#N/A","#N/A",VIC,26 Dalgarno Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3293,"#N/A","#N/A",(03) 5338 3969,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
e8e1dae1-c5e3-4e1e-8012-385fafe68763,292a19e5-d4f2-4a1d-b8f3-08007ee533a3,"#N/A","#N/A",1978-03-26,"#N/A","#N/A",jmanningcongagdo+643@gmail.com,"#N/A","#N/A",Bibbie,false,"#N/A","#N/A",Shepperd,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",+81 725 925939,"#N/A","#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
e9e59cdc-03bc-4a90-8192-756636dd205e,24f50e58-4087-4f6d-9636-75c7ad837983,"#N/A","#N/A",1974-08-26,"#N/A","Paula Johnson is executive vice president, Legal and Government affairs, general counsel, and corporate secretary for Phillips 66, a diversified energy manufacturing and logistics company. She has nearly 25 years of legal experience.",jmanningcongagdo+534@gmail.com,"#N/A","#N/A",Tanhya,false,"#N/A","#N/A",Theodoric,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(908) 616-8890,"#N/A","#N/A","#N/A","EVP, Legal & Government Affairs, General Counsel, Corporate Secretary",Prodly,"#N/A","#N/A",false,false
e9e73404-5e31-4b2a-8d50-23407be9fe27,bf059387-8284-445e-bd00-0767cc9f2115,"#N/A","#N/A",1981-01-13,"#N/A","Chairman and Chief Executive Officer since January 1, 2013. President and Chief Operating Officer from May 2012 through December 2012. Executive Vice President, Marine Systems, from May 2010 to May 2012. Senior Vice President, Planning and Development, from 2005 to May 2010. Vice President, Strategic Planning from 2002 to 2005. Ms. Novakovic currently serves as a director of Abbott Laboratories.",jmanningcongagdo+276@gmail.com,"#N/A","#N/A",Loralyn,false,"#N/A","#N/A",Gallagher,"#N/A",Denver,USA,"#N/A","#N/A","#N/A",80204,CO,1701 Bryant Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(816) 380-9517,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
e9f8ef62-a4c2-464c-97cd-92f1937517be,3e618f3f-9734-4a35-a6e9-0770d1678c39,"#N/A","#N/A",1963-07-06,"#N/A","#N/A",jmanningcongagdo+554@gmail.com,"#N/A","#N/A",Hettie,false,"#N/A","#N/A",Douglass,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",+44 20 5678 9900,"#N/A","#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
